time_day,shoot_C,root_C,seed_C,litter_C,soil_water_mm,mineral_N,cumulative_net_C_gain,cumulative_litter_CO2_C,cumulative_rain_mm,cumulative_irrigation_mm,cumulative_ET_mm,cumulative_drainage_mm,cumulative_N_input,cumulative_N_leaching,temperature_C,rain_rate_mm_day,light_umol_m2_s,net_gain_gC_m2_day,carbon_residual,water_residual,nitrogen_residual
106.33333333333333,10.717116863037056,5.495416405191756,0.8901918997522192,3.921100718476941,22.750884969773626,3.5614753723437507,14.005602407015958,0.9817765205579625,0.0,0.0,57.24911503022645,0.0,0.2126666666666662,0.0,30.79888306137996,0.0,450.0,0.11353211643184725,-2.6645352591003757e-14,7.105427357601002e-14,-1.762479051592436e-14
107.25,10.716570206410314,5.499542849039073,0.9368321288880189,3.9564980613945435,22.35165521123938,3.559027837713385,14.109247360651068,0.9998041149190953,0.0,0.0,57.64834478876069,0.0,0.21449999999999955,0.0,30.77385446472489,0.0,450.0,0.11262913980479554,-2.4868995751603507e-14,6.394884621840902e-14,-1.8068879725774423e-14
108.16666666666666,10.715716016006029,5.5035129553702555,0.9830990994543352,3.991741189649179,21.956173698718946,3.556629870309325,14.212062850798437,1.0179935903186121,0.0,0.0,58.04382630128113,0.0,0.21633333333333288,0.0,30.7473882162867,0.0,450.0,0.11172194307806703,-2.6645352591003757e-14,7.105427357601002e-14,-1.759703494030873e-14
109.08333333333333,10.71455393375276,5.507326426297574,1.0289910224062682,4.02682928056808,21.56447227617512,3.554281633515414,14.314044901802735,1.0363442387780222,0.0,0.0,58.43552772382495,0.0,0.21816666666666623,0.0,30.719490905987158,0.0,450.0,0.11081032736258759,-3.197442310920451e-14,7.105427357601002e-14,-1.892930256985892e-14
110.0,10.713083535613965,5.510982933016686,1.0745060275724456,4.0617615129715885,21.176582110231124,3.551983299541247,14.415189357727574,1.054855348552861,0.0,0.0,58.82341788976895,0.0,0.21999999999999958,0.0,30.69016948007303,0.0,450.0,0.10989409853721865,-2.4868995751603507e-14,7.105427357601002e-14,-1.8485213360008856e-14
110.91666666666666,10.711304333617964,5.514482116728119,1.1196421658116826,4.096537066851365,20.792533654451244,3.5497350491828574,14.515491887148102,1.0735262041389415,0.0,0.0,59.20746634554883,0.0,0.2218333333333329,0.0,30.6594312393865,0.0,450.0,0.1089730680979678,-2.842170943040401e-14,7.815970093361102e-14,-1.9789725413943415e-14
111.83333333333333,10.709215778171805,5.517823589693536,1.1643974115209044,4.131155123060718,20.41235661308409,3.5475370715442995,14.614947988724149,1.0923560862771555,0.0,0.0,59.587643386915985,0.0,0.22366666666666626,0.0,30.627283837547317,0.0,450.0,0.10804705401053505,-2.6645352591003757e-14,7.105427357601002e-14,-1.8457457784393227e-14
112.75,10.706817260658674,5.521006936426833,1.2087696654952256,4.165614863018334,20.036079904326968,3.545389563720028,14.713552997555974,1.1113442719568756,0.0,0.0,59.9639200956731,0.0,0.22549999999999962,0.0,30.59373527904708,0.0,450.0,0.10711588156396792,-3.019806626980426e-14,7.105427357601002e-14,-1.890154699424329e-14
113.66666666666666,10.704108116317803,5.524031715019672,1.2527567581401466,4.199915468426787,19.663731623175178,3.5432927304380932,14.811302092322466,1.1304900344180282,0.0,0.0,60.33626837682489,0.0,0.22733333333333294,0.0,30.558793917256185,0.0,450.0,0.10617938422303841,-2.6645352591003757e-14,7.105427357601002e-14,-1.9317880628477724e-14
114.58333333333333,10.701087627404922,5.526897458600706,1.2963564530347775,4.234056121007085,19.295339003925275,3.5412467836642727,14.908190303199426,1.149792643151907,0.0,0.0,60.70466099607479,0.0,0.2291666666666663,0.0,30.522468452343887,0.0,450.0,0.10523740447680016,-2.4868995751603507e-14,7.105427357601002e-14,-1.9761969838327786e-14
